,Formation,Depth,GR,ILD_log10,DeltaPHI,PHIND,NM_M,RELPOS,Facies,Well Name,PE
2463,0,0.549180328,0.221197727,0.488694537,0.5390625,0.193944306,1,0.322222222,6,3,0.392703319
2464,0,0.550091075,0.23856757,0.486702438,0.583333333,0.191049615,1,0.31010101,4,3,0.405371168
2465,0,0.551001821,0.242712117,0.477405975,0.625,0.187190027,1,0.297979798,4,3,0.418039017
2466,0,0.551912568,0.24490081,0.463461281,0.6015625,0.197803894,1,0.285858586,4,3,0.405371168
2467,0,0.552823315,0.252072273,0.448852553,0.588541667,0.210347556,1,0.272727273,4,3,0.392703319
2468,0,0.553734062,0.250628667,0.432915759,0.596354167,0.220961423,1,0.260606061,4,3,0.38003547
2469,0,0.554644809,0.242293005,0.417642999,0.611979167,0.236399776,1,0.248484848,4,3,0.354699772
2470,0,0.555555556,0.24219987,0.402370238,0.604166667,0.25473282,1,0.236363636,4,3,0.342031923
2471,0,0.556466302,0.233538232,0.388425544,0.598958333,0.256662614,1,0.224242424,4,3,0.342031923
2472,0,0.557377049,0.236797988,0.378465048,0.596354167,0.257627511,1,0.212121212,4,3,0.329364074
2473,0,0.558287796,0.249231629,0.377136982,0.588541667,0.268241379,1,0.198989899,4,3,0.329364074
2474,0,0.559198543,0.262969172,0.385105378,0.6015625,0.274995658,1,0.186868687,4,3,0.342031923
2475,0,0.56010929,0.268929869,0.402370238,0.6328125,0.282714834,1,0.174747475,4,3,0.367367621
2476,0,0.561020036,0.263202012,0.426939462,0.671875,0.272100967,1,0.162626263,4,3,0.392703319
2477,0,0.561930783,0.238148459,0.458813049,0.661458333,0.229645497,1,0.150505051,4,3,0.430706866
2478,0,0.56284153,0.222082518,0.495998901,0.645833333,0.171751674,1,0.137373737,4,3,0.481378262
2479,0,0.563752277,0.203222502,0.538497017,0.606770833,0.126401513,1,0.125252525,4,3,0.519381809
2480,0,0.564663024,0.190695725,0.585643365,0.588541667,0.09455991,1,0.113131313,6,3,0.544717507
2481,0,0.56557377,0.185759523,0.630133581,0.552083333,0.073332175,1,0.101010101,6,3,0.544717507
2482,0,0.566484517,0.183710534,0.655366837,0.541666667,0.055964029,1,0.088888889,6,3,0.519381809
2483,0,0.567395264,0.180124802,0.645406341,0.536458333,0.059823617,1,0.075757576,6,3,0.494046111
2484,0,0.568306011,0.199543634,0.60622839,0.546875,0.077191764,1,0.063636364,8,3,0.481378262
2485,0,0.569216758,0.224643755,0.551777679,0.583333333,0.104208881,1,0.051515152,8,3,0.443374715
2486,0,0.570127505,0.258545217,0.498655033,0.6171875,0.145699454,1,0.039393939,5,3,0.405371168
2487,0,0.571038251,0.304181801,0.454164818,0.502604167,0.263416893,1,0.027272727,5,3,0.38003547
2488,0,0.571948998,0.336313682,0.42229123,0.541341146,0.401397171,1,0.014141414,5,3,0.354699772
2489,0,0.572859745,0.351029152,0.404362337,0.502604167,0.533588066,1,0.002020202,5,3,0.354699772
2490,0.230769231,0.573770492,0.352612462,0.395065875,0.515625,0.600165962,0,1,2,3,0.342031923
2491,0.230769231,0.574681239,0.332541678,0.393737808,0.5234375,0.572183948,0,0.967676768,3,3,0.367367621
2492,0.230769231,0.575591985,0.294449101,0.39838604,0.5390625,0.460255891,0,0.934343434,3,3,0.405371168
2493,0.230769231,0.576502732,0.261246158,0.412330734,0.5,0.345433142,0,0.902020202,3,3,0.418039017
2494,0.230769231,0.577413479,0.23200149,0.435571892,0.71875,0.192979409,0,0.86969697,3,3,0.468710413
2495,0.230769231,0.578324226,0.213094905,0.46545338,0.721354167,0.168856983,0,0.837373737,3,3,0.481378262
2496,0.230769231,0.579234973,0.217425724,0.494670835,0.747395833,0.14376966,0,0.804040404,3,3,0.494046111
2497,0.230769231,0.580145719,0.226506473,0.51525586,0.6875,0.171751674,0,0.771717172,3,3,0.481378262
2498,0.230769231,0.581056466,0.235587222,0.52388829,0.674479167,0.184295336,0,0.739393939,3,3,0.456042564
2499,0.230769231,0.581967213,0.241594486,0.521896191,0.6953125,0.1958741,0,0.707070707,3,3,0.456042564
2500,0.230769231,0.58287796,0.244993946,0.511935695,0.6953125,0.205523071,0,0.673737374,3,3,0.443374715
2501,0.230769231,0.583788707,0.240895967,0.500647132,0.708333333,0.206487968,0,0.641414141,3,3,0.443374715
2502,0.230769231,0.584699454,0.232280898,0.490686636,0.692708333,0.206487968,0,0.609090909,3,3,0.430706866
2503,0.230769231,0.5856102,0.223758964,0.483382273,0.692708333,0.194909203,0,0.576767677,3,3,0.430706866
2504,0.230769231,0.586520947,0.213374313,0.478734041,0.690104167,0.192014512,0,0.543434343,3,3,0.418039017
2505,0.230769231,0.587431694,0.193769209,0.476077909,0.643229167,0.180435748,0,0.511111111,3,3,0.405371168
2506,0.230769231,0.588342441,0.180730185,0.47408581,0.598958333,0.171751674,0,0.478787879,3,3,0.38003547
2507,0.230769231,0.589253188,0.172301388,0.470101611,0.567708333,0.16017291,0,0.446464646,2,3,0.367367621
2508,0.230769231,0.590163934,0.170857782,0.462797248,0.544270833,0.155348424,0,0.413131313,2,3,0.367367621
2509,0.230769231,0.591074681,0.168901928,0.452836751,0.53125,0.152453733,0,0.380808081,2,3,0.38003547
2510,0.230769231,0.591985428,0.172906771,0.444868355,0.541666667,0.150523939,0,0.348484848,2,3,0.392703319
2511,0.230769231,0.592896175,0.179240011,0.437563991,0.5625,0.16017291,0,0.316161616,2,3,0.392703319
2512,0.230769231,0.593806922,0.191533948,0.43092366,0.604166667,0.181400645,0,0.282828283,2,3,0.405371168
2513,0.230769231,0.594717668,0.205364627,0.42428333,0.666666667,0.196838997,0,0.250505051,2,3,0.392703319
2514,0.230769231,0.595628415,0.218217379,0.4156509,0.705729167,0.201663483,0,0.218181818,2,3,0.392703319
2515,0.230769231,0.596539162,0.220406072,0.408346536,0.7421875,0.209382659,0,0.185858586,2,3,0.38003547
2516,0.230769231,0.597449909,0.22883487,0.409010569,0.731770833,0.232540188,0,0.152525253,2,3,0.367367621
2517,0.230769231,0.598360656,0.238148459,0.418971065,0.6171875,0.284644628,0,0.12020202,2,3,0.354699772
2518,0.230769231,0.599271403,0.236192605,0.436899958,0.528645833,0.363766186,0,0.087878788,2,3,0.367367621
2519,0.230769231,0.600182149,0.212582658,0.458149016,0.559895833,0.386923715,0,0.055555556,2,3,0.405371168
2520,0.230769231,0.601092896,0.167178914,0.475413876,0.434895833,0.348327833,0,0.022222222,2,3,0.443374715
2521,0.230769231,0.602003643,0.111902766,0.490686636,0.421875,0.241224261,0,0,3,3,0.481378262
2522,0.153846154,0.60291439,0.111902766,0.490686636,0.421875,0.241224261,1,1,8,3,0.481378262
2523,0.153846154,0.603825137,0.052668343,0.510607628,0.46875,0.173681468,1,0.973737374,8,3,0.544717507
2524,0.153846154,0.604735883,0.022957996,0.538497017,0.505208333,0.154383527,1,0.946464646,8,3,0.557385356
2525,0.153846154,0.60564663,0.012293937,0.575682869,0.557291667,0.144734557,1,0.92020202,8,3,0.557385356
2526,0.153846154,0.606557377,0.011269442,0.613532754,0.575520833,0.136050483,1,0.893939394,8,3,0.557385356
2527,0.153846154,0.607468124,0.011735122,0.636109878,0.544270833,0.126401513,1,0.866666667,8,3,0.544717507
2528,0.153846154,0.608378871,0.006379808,0.633453746,0.515625,0.111928057,1,0.84040404,8,3,0.544717507
2529,0.153846154,0.609289617,0.003120052,0.605564357,0.510416667,0.102279087,1,0.814141414,8,3,0.557385356
2530,0.153846154,0.610200364,0.003492596,0.563730274,0.513020833,0.105173778,1,0.786868687,8,3,0.532049658
2531,0.153846154,0.611111111,0.01108317,0.521232158,0.520833333,0.125436616,1,0.760606061,8,3,0.494046111
2532,0.153846154,0.612021858,0.024401602,0.487366471,0.5390625,0.166927189,1,0.734343434,8,3,0.468710413
2533,0.153846154,0.612932605,0.046661079,0.458149016,0.604166667,0.187190027,1,0.708080808,7,3,0.456042564
2534,0.153846154,0.613843352,0.073530781,0.433579793,0.661458333,0.198768791,1,0.680808081,7,3,0.430706866
2535,0.153846154,0.614754098,0.094300084,0.4136588,0.674479167,0.180435748,1,0.654545455,7,3,0.430706866
2536,0.153846154,0.615664845,0.105569526,0.399050073,0.708333333,0.156313321,1,0.628282828,7,3,0.443374715
2537,0.153846154,0.616575592,0.111995902,0.397057974,0.7109375,0.14376966,1,0.601010101,7,3,0.456042564
2538,0.153846154,0.617486339,0.114929682,0.40701847,0.6484375,0.161137807,1,0.574747475,7,3,0.468710413
2539,0.153846154,0.618397086,0.110645432,0.430259627,0.5859375,0.164997395,1,0.548484848,7,3,0.481378262
2540,0.153846154,0.619307832,0.099981373,0.462797248,0.533854167,0.159208013,1,0.521212121,5,3,0.50671396
2541,0.153846154,0.620218579,0.093787836,0.497326967,0.486979167,0.141839866,1,0.494949495,5,3,0.519381809
2542,0.153846154,0.621129326,0.089550154,0.527872488,0.4765625,0.120612131,1,0.468686869,6,3,0.532049658
2543,0.153846154,0.622040073,0.081214492,0.552441712,0.4765625,0.109033366,1,0.441414141,6,3,0.582721054
2544,0.153846154,0.62295082,0.080376269,0.570370605,0.505208333,0.09455991,1,0.415151515,6,3,0.582721054
2545,0.153846154,0.623861566,0.075300363,0.579003035,0.526041667,0.08491094,1,0.388888889,8,3,0.570053205
2546,0.153846154,0.624772313,0.080189997,0.576346902,0.497395833,0.091665219,1,0.361616162,8,3,0.570053205
2547,0.153846154,0.62568306,0.087734004,0.563066241,0.481770833,0.112892954,1,0.335353535,6,3,0.570053205
2548,0.153846154,0.626593807,0.087966844,0.541817183,0.458333333,0.146664351,1,0.309090909,6,3,0.557385356
2549,0.153846154,0.627504554,0.091925119,0.519904091,0.401041667,0.187190027,1,0.281818182,8,3,0.544717507
2550,0.153846154,0.628415301,0.085359039,0.499983099,0.338541667,0.219996526,1,0.255555556,8,3,0.544717507
2551,0.153846154,0.629326047,0.073670485,0.486038405,0.328125,0.235434879,1,0.229292929,8,3,0.532049658
2552,0.153846154,0.630236794,0.0778616,0.477405975,0.34375,0.239294467,1,0.203030303,8,3,0.519381809
2553,0.153846154,0.631147541,0.112647853,0.47408581,0.375,0.225785909,1,0.175757576,8,3,0.519381809
2554,0.153846154,0.632058288,0.183198286,0.473421777,0.411458333,0.194909203,1,0.149494949,8,3,0.519381809
2555,0.153846154,0.632969035,0.255797709,0.471429677,0.458333333,0.150523939,1,0.123232323,6,3,0.494046111
2556,0.153846154,0.633879781,0.312005216,0.464789347,0.502604167,0.130261101,1,0.095959596,6,3,0.468710413
2557,0.153846154,0.634790528,0.341156748,0.448852553,0.565104167,0.141839866,1,0.06969697,8,3,0.443374715
2558,0.153846154,0.635701275,0.339200894,0.426275429,0.653645833,0.161137807,1,0.043434343,8,3,0.405371168
2559,0.153846154,0.636612022,0.339200894,0.426275429,0.653645833,0.161137807,1,0.043434343,4,3,0.405371168
2560,0.153846154,0.637522769,0.326720685,0.401706205,0.578125,0.268241379,1,0.016161616,4,3,0.38003547
2561,0.384615385,0.638433515,0.331843159,0.379129081,0.552083333,0.368590671,0,1,3,3,0.38003547
2562,0.384615385,0.639344262,0.334264692,0.363192287,0.630208333,0.474729346,0,0.887878788,3,3,0.367367621
2563,0.384615385,0.640255009,0.345115023,0.349247593,0.705729167,0.543237037,0,0.775757576,3,3,0.367367621
2564,0.384615385,0.641165756,0.337524448,0.336630964,0.760416667,0.536482757,0,0.663636364,2,3,0.38003547
2565,0.384615385,0.642076503,0.311772376,0.326006435,0.700520833,0.462185685,0,0.551515152,2,3,0.367367621
2566,0.384615385,0.64298725,0.292772655,0.320030138,0.609375,0.362801289,0,0.438383838,2,3,0.367367621
2567,0.384615385,0.643897996,0.285228649,0.327334502,0.783854167,0.261487099,0,0.326262626,2,3,0.418039017
2568,0.384615385,0.644808743,0.282760548,0.347919527,0.671875,0.314556437,0,0.214141414,2,3,0.418039017
2569,0.384615385,0.64571949,0.270047499,0.379129081,0.651041667,0.378239642,0,0.102020202,3,3,0.430706866
2570,0.384615385,0.646630237,0.248905653,0.418971065,0.692708333,0.397537583,0,0,3,3,0.468710413
2571,0.307692308,0.647540984,0.248905653,0.418971065,0.692708333,0.397537583,1,1,6,3,0.468710413
2572,0.307692308,0.64845173,0.215004191,0.457484983,0.598958333,0.337713966,1,0.962626263,6,3,0.50671396
2573,0.307692308,0.649362477,0.166480395,0.490686636,0.513020833,0.253767923,1,0.925252525,6,3,0.519381809
2574,0.307692308,0.650273224,0.122054578,0.521896191,0.494791667,0.187190027,1,0.887878788,6,3,0.557385356
2575,0.307692308,0.651183971,0.088758499,0.559082042,0.408854167,0.188154924,1,0.850505051,9,3,0.570053205
2576,0.307692308,0.652094718,0.059793238,0.605564357,0.441145833,0.216136938,1,0.813131313,9,3,0.570053205
2577,0.307692308,0.653005464,0.042469964,0.654702804,0.441145833,0.224821012,1,0.775757576,9,3,0.570053205
2578,0.307692308,0.653916211,0.031293657,0.687904458,0.441145833,0.215172041,1,0.738383838,9,3,0.570053205
2579,0.307692308,0.654826958,0.023796219,0.689896557,0.441145833,0.187190027,1,0.701010101,9,3,0.595388903
2580,0.307692308,0.655737705,0.015134581,0.657358937,0.441145833,0.137980278,1,0.663636364,9,3,0.608056752
2581,0.307692308,0.656648452,0.007404303,0.601580159,0.388020833,0.099384396,1,0.626262626,9,3,0.608056752
2582,0.307692308,0.657559199,0.011502282,0.53916105,0.372395833,0.112892954,1,0.588888889,9,3,0.608056752
2583,0.307692308,0.658469945,0.021467822,0.482054207,0.354166667,0.152453733,1,0.551515152,8,3,0.595388903
2584,0.307692308,0.659380692,0.030967682,0.43092366,0.317708333,0.210347556,1,0.514141414,8,3,0.570053205
2585,0.307692308,0.660291439,0.042702803,0.38975361,0.270833333,0.268241379,1,0.475757576,8,3,0.557385356
2586,0.307692308,0.661202186,0.043634162,0.360536155,0.301649306,0.300082981,1,0.438383838,8,3,0.544717507
2587,0.307692308,0.662112933,0.03576418,0.341943229,0.263020833,0.302012775,1,0.401010101,8,3,0.532049658
2588,0.307692308,0.663023679,0.030734842,0.335966931,0.286458333,0.291398908,1,0.363636364,8,3,0.519381809
2589,0.307692308,0.663934426,0.023516811,0.345263394,0.317708333,0.272100967,1,0.326262626,8,3,0.494046111
2590,0.307692308,0.664845173,0.028592717,0.369832618,0.431423611,0.247013644,1,0.288888889,6,3,0.456042564
2591,0.307692308,0.66575592,0.051643848,0.405690404,0.388020833,0.205523071,1,0.251515152,6,3,0.456042564
2592,0.307692308,0.666666667,0.076464562,0.446196421,0.434895833,0.151488836,1,0.214141414,6,3,0.456042564
2593,0.307692308,0.667577413,0.096162802,0.488030504,0.4609375,0.11096316,1,0.176767677,6,3,0.456042564
2594,0.307692308,0.66848816,0.123777592,0.519904091,0.479166667,0.08491094,1,0.139393939,6,3,0.468710413
2595,0.307692308,0.669398907,0.14757381,0.544473315,0.5078125,0.080086455,1,0.102020202,6,3,0.468710413
2596,0.307692308,0.670309654,0.164384837,0.557753976,0.524739583,0.109033366,1,0.064646465,4,3,0.456042564
2597,0.538461538,0.671220401,0.204712676,0.534512819,0.6171875,0.15341863,0,1,3,3,0.430706866
2598,0.538461538,0.672131148,0.218589923,0.503303265,0.6171875,0.163067601,0,0.951515152,3,3,0.418039017
2599,0.538461538,0.673041894,0.220638912,0.471429677,0.622395833,0.170786777,0,0.904040404,3,3,0.405371168
2600,0.538461538,0.673952641,0.239778337,0.445532388,0.458333333,0.274030761,0,0.855555556,3,3,0.38003547
2601,0.538461538,0.674863388,0.27726553,0.43092366,0.442708333,0.355082113,0,0.808080808,3,3,0.367367621
2602,0.538461538,0.675774135,0.303436714,0.424947363,0.473958333,0.416835524,0,0.75959596,3,3,0.354699772
2603,0.538461538,0.676684882,0.32662755,0.420299131,0.494791667,0.407186553,0,0.711111111,3,3,0.367367621
2604,0.538461538,0.677595628,0.321318804,0.4156509,0.567708333,0.333854378,0,0.663636364,3,3,0.392703319
2605,0.538461538,0.678506375,0.291655025,0.410338635,0.708333333,0.225785909,0,0.615151515,3,3,0.405371168
2606,0.538461538,0.679417122,0.274704294,0.408346536,0.59375,0.229645497,0,0.566666667,2,3,0.392703319
2607,0.538461538,0.680327869,0.254912918,0.408346536,0.609375,0.219996526,0,0.519191919,2,3,0.38003547
2608,0.538461538,0.681238616,0.242898389,0.409010569,0.619791667,0.210347556,0,0.470707071,3,3,0.392703319
2609,0.538461538,0.682149362,0.240663128,0.407682503,0.604166667,0.194909203,0,0.423232323,3,3,0.392703319
2610,0.538461538,0.683060109,0.226413337,0.401706205,0.565104167,0.203593277,0,0.374747475,2,3,0.38003547
2611,0.538461538,0.683970856,0.216820341,0.392409742,0.619791667,0.198768791,0,0.326262626,2,3,0.38003547
2612,0.538461538,0.684881603,0.22045264,0.380457147,0.6484375,0.213242247,0,0.278787879,2,3,0.38003547
2613,0.538461538,0.68579235,0.244155723,0.368504552,0.677083333,0.216136938,0,0.23030303,2,3,0.38003547
2614,0.538461538,0.686703097,0.278802273,0.361864221,0.700520833,0.222891218,0,0.181818182,2,3,0.38003547
2615,0.538461538,0.687613843,0.300083822,0.362528254,0.739583333,0.237364673,0,0.134343434,2,3,0.392703319
2616,0.538461538,0.68852459,0.297941697,0.373816816,0.778645833,0.257627511,0,0.085858586,3,3,0.405371168
2617,0.538461538,0.689435337,0.275961628,0.393737808,0.809895833,0.261487099,0,0.038383838,3,3,0.418039017
2618,0.538461538,0.690346084,0.215516438,0.418971065,0.783854167,0.246048747,0,0,3,3,0.468710413
2619,0.461538462,0.691256831,0.215516438,0.418971065,0.783854167,0.246048747,1,1,5,3,0.468710413
2620,0.461538462,0.692167577,0.152975692,0.444868355,0.6875,0.229645497,1,0.898989899,8,3,0.481378262
2621,0.461538462,0.693078324,0.100819596,0.468773545,0.5859375,0.15341863,1,0.797979798,8,3,0.519381809
2622,0.461538462,0.693989071,0.064310329,0.48935857,0.5078125,0.118682337,1,0.696969697,8,3,0.532049658
2623,0.461538462,0.694899818,0.049129179,0.497991,0.520833333,0.106138675,1,0.595959596,8,3,0.532049658
2624,0.461538462,0.695810565,0.048803204,0.491350669,0.572916667,0.104208881,1,0.494949495,8,3,0.50671396
2625,0.461538462,0.696721311,0.056114371,0.466781446,0.614583333,0.121577028,1,0.393939394,8,3,0.481378262
2626,0.461538462,0.697632058,0.081400764,0.433579793,0.640625,0.144734557,1,0.292929293,8,3,0.430706866
2627,0.461538462,0.698542805,0.125081494,0.404362337,0.653645833,0.178505953,1,0.191919192,5,3,0.405371168
2628,0.461538462,0.699453552,0.175887119,0.384441345,0.611979167,0.226750806,1,0.090909091,9,3,0.38003547
2629,0.692307692,0.700364299,0.217425724,0.371160684,0.625,0.270171173,0,1,3,3,0.367367621
2630,0.692307692,0.701275046,0.248626246,0.363192287,0.671875,0.275960555,0,0.949494949,3,3,0.354699772
2631,0.692307692,0.702185792,0.252910496,0.35721599,0.6015625,0.234469982,0,0.898989899,2,3,0.342031923
2632,0.692307692,0.703096539,0.239592065,0.35721599,0.578125,0.192979409,0,0.848484848,2,3,0.354699772
2633,0.692307692,0.704007286,0.231489243,0.36385632,0.575520833,0.172716571,0,0.797979798,2,3,0.38003547
2634,0.692307692,0.704918033,0.235959765,0.378465048,0.580729167,0.176576159,0,0.747474747,2,3,0.38003547
2635,0.692307692,0.70582878,0.246530688,0.395065875,0.598958333,0.189119821,0,0.696969697,3,3,0.38003547
2636,0.692307692,0.706739526,0.253702151,0.409674602,0.645833333,0.196838997,0,0.646464646,2,3,0.392703319
2637,0.692307692,0.707650273,0.262084381,0.417642999,0.674479167,0.209382659,0,0.595959596,2,3,0.392703319
2638,0.692307692,0.70856102,0.262270653,0.421627197,0.6796875,0.211312453,0,0.545454545,2,3,0.367367621
2639,0.692307692,0.709471767,0.247508615,0.419635098,0.635416667,0.194909203,0,0.494949495,2,3,0.367367621
2640,0.692307692,0.710382514,0.235074974,0.416978966,0.588541667,0.175611262,0,0.444444444,2,3,0.367367621
2641,0.692307692,0.71129326,0.223246717,0.414322834,0.578125,0.16017291,0,0.393939394,2,3,0.38003547
2642,0.692307692,0.712204007,0.223945236,0.411002668,0.575520833,0.159208013,0,0.343434343,2,3,0.38003547
2643,0.692307692,0.713114754,0.232420602,0.40701847,0.575520833,0.172716571,0,0.292929293,2,3,0.38003547
2644,0.692307692,0.714025501,0.253096768,0.403034271,0.588541667,0.183330439,0,0.242424242,2,3,0.38003547
2645,0.692307692,0.714936248,0.276753283,0.401706205,0.611979167,0.197803894,0,0.191919192,2,3,0.38003547
2646,0.692307692,0.715846995,0.294914781,0.40701847,0.6875,0.208417762,0,0.141414141,2,3,0.38003547
2647,0.692307692,0.716757741,0.295333892,0.418971065,0.721354167,0.249908335,0,0.090909091,3,3,0.405371168
2648,0.692307692,0.717668488,0.274145478,0.434907859,0.747395833,0.28078504,0,0.04040404,3,3,0.430706866
2649,0.615384615,0.718579235,0.218031107,0.452836751,0.71875,0.25473282,1,1,8,3,0.468710413
2650,0.615384615,0.719489982,0.166061283,0.469437578,0.645833333,0.194909203,1,0.922222222,8,3,0.519381809
2651,0.615384615,0.720400729,0.12177517,0.487366471,0.658854167,0.130261101,1,0.844444444,8,3,0.570053205
2652,0.615384615,0.721311475,0.095697122,0.505959397,0.559895833,0.137980278,1,0.766666667,8,3,0.595388903
2653,0.615384615,0.722222222,0.099701965,0.519904091,0.557291667,0.138945175,1,0.688888889,6,3,0.570053205
2654,0.615384615,0.723132969,0.107245972,0.525880389,0.5859375,0.112892954,1,0.611111111,6,3,0.582721054
2655,0.615384615,0.724043716,0.098724038,0.517247959,0.59375,0.100349293,1,0.533333333,6,3,0.544717507
2656,0.615384615,0.724954463,0.081121356,0.495334868,0.588541667,0.109998263,1,0.456565657,6,3,0.519381809
2657,0.615384615,0.725865209,0.062121635,0.460805148,0.638020833,0.114822748,1,0.378787879,5,3,0.50671396
2658,0.615384615,0.726775956,0.048989476,0.421627197,0.661458333,0.111928057,1,0.301010101,5,3,0.481378262
2659,0.615384615,0.727686703,0.055648691,0.382449246,0.645833333,0.11771744,1,0.223232323,6,3,0.456042564
2660,0.615384615,0.72859745,0.077954736,0.349247593,0.65625,0.129296204,1,0.145454545,6,3,0.418039017
2661,0.615384615,0.729508197,0.112740989,0.323350303,0.677083333,0.16017291,1,0.067676768,4,3,0.405371168
2662,0.846153846,0.730418944,0.159960883,0.304757377,0.721354167,0.211312453,0,1,2,3,0.38003547
2663,0.846153846,0.73132969,0.206063146,0.289484617,0.760416667,0.277890349,0,0.922222222,2,3,0.354699772
2664,0.846153846,0.732240437,0.258545217,0.275539922,0.763020833,0.35604701,0,0.844444444,3,3,0.342031923
2665,0.846153846,0.733151184,0.310980721,0.264915393,0.7734375,0.386923715,0,0.766666667,3,3,0.342031923
2666,0.846153846,0.734061931,0.330772096,0.254954897,0.752604167,0.410081244,0,0.688888889,3,3,0.354699772
2667,0.846153846,0.734972678,0.335987706,0.2469865,0.809895833,0.392713098,0,0.611111111,3,3,0.367367621
2668,0.846153846,0.735883424,0.352379622,0.241674236,0.846354167,0.373415157,0,0.533333333,3,3,0.392703319
2669,0.846153846,0.736794171,0.354847723,0.24034617,0.861979167,0.371485363,0,0.456565657,3,3,0.392703319
2670,0.846153846,0.737704918,0.361646642,0.244330368,0.854166667,0.376309848,0,0.378787879,3,3,0.392703319
2671,0.846153846,0.738615665,0.39112415,0.253626831,0.888020833,0.377274745,0,0.301010101,3,3,0.405371168
2672,0.846153846,0.739526412,0.404721989,0.270891691,0.856770833,0.40815145,0,0.223232323,3,3,0.418039017
2673,0.846153846,0.740437158,0.405932756,0.296124947,0.877604167,0.433238773,0,0.145454545,3,3,0.418039017
2674,0.846153846,0.741347905,0.37687436,0.325342402,0.825520833,0.431308979,0,0.067676768,3,3,0.418039017
2675,0.846153846,0.742258652,0.37687436,0.325342402,0.825520833,0.431308979,0,0.067676768,3,3,0.418039017
2676,0.769230769,0.743169399,0.31689485,0.357880023,0.736979167,0.386923715,1,1,8,3,0.443374715
2677,0.769230769,0.744080146,0.237310236,0.396393941,0.606770833,0.278855246,1,0.976767677,8,3,0.456042564
2678,0.769230769,0.744990893,0.163453479,0.441548189,0.583333333,0.181400645,1,0.952525253,8,3,0.494046111
2679,0.769230769,0.745901639,0.10841017,0.495334868,0.552083333,0.142804763,1,0.929292929,8,3,0.532049658
2680,0.769230769,0.746812386,0.094672627,0.546465414,0.598958333,0.123506822,1,0.906060606,8,3,0.557385356
2681,0.769230769,0.747723133,0.101145571,0.592283696,0.59375,0.123506822,1,0.882828283,6,3,0.570053205
2682,0.769230769,0.74863388,0.11204247,0.626149382,0.591145833,0.109033366,1,0.858585859,6,3,0.557385356
2683,0.769230769,0.749544627,0.116047313,0.644078275,0.588541667,0.092630116,1,0.835353535,5,3,0.570053205
2684,0.769230769,0.750455373,0.115488498,0.652710705,0.591145833,0.080086455,1,0.812121212,5,3,0.582721054
2685,0.769230769,0.75136612,0.101983794,0.652710705,0.572916667,0.069472587,1,0.788888889,5,3,0.582721054
2686,0.769230769,0.752276867,0.091599143,0.646070374,0.5546875,0.049209749,1,0.764646465,5,3,0.582721054
2687,0.769230769,0.753187614,0.082052715,0.632789713,0.5390625,0.039560779,1,0.741414141,5,3,0.595388903
2688,0.769230769,0.754098361,0.079165502,0.610876622,0.5078125,0.053069338,1,0.718181818,6,3,0.595388903
2689,0.769230769,0.755009107,0.083682593,0.579003035,0.481770833,0.095524808,1,0.694949495,6,3,0.595388903
2690,0.769230769,0.755919854,0.096907889,0.535176852,0.46875,0.142804763,1,0.670707071,6,3,0.582721054
2691,0.769230769,0.756830601,0.103567104,0.484710339,0.4453125,0.178505953,1,0.647474747,6,3,0.582721054
2692,0.769230769,0.757741348,0.109341529,0.426939462,0.434895833,0.1958741,1,0.624242424,6,3,0.595388903
2693,0.769230769,0.758652095,0.113113533,0.377136982,0.393229167,0.224821012,1,0.601010101,9,3,0.582721054
2694,0.769230769,0.759562842,0.105802366,0.335966931,0.369791667,0.266311585,1,0.576767677,9,3,0.570053205
2695,0.769230769,0.760473588,0.105522958,0.304757377,0.356770833,0.305872363,1,0.553535354,9,3,0.570053205
2696,0.769230769,0.761384335,0.106919996,0.280188154,0.3359375,0.32324051,1,0.53030303,9,3,0.570053205
2697,0.769230769,0.762295082,0.100307348,0.263587327,0.333333333,0.326135201,1,0.507070707,9,3,0.557385356
2698,0.769230769,0.763205829,0.100912732,0.254954897,0.333333333,0.331924584,1,0.482828283,9,3,0.557385356
2699,0.769230769,0.764116576,0.105150414,0.254954897,0.356770833,0.329029893,1,0.45959596,9,3,0.557385356
2700,0.769230769,0.765027322,0.104312191,0.260931195,0.390625,0.310696849,1,0.436363636,9,3,0.557385356
2701,0.769230769,0.765938069,0.114044891,0.266243459,0.380208333,0.29718829,1,0.413131313,9,3,0.557385356
2702,0.769230769,0.766848816,0.132904908,0.267571525,0.388020833,0.276925452,1,0.388888889,9,3,0.544717507
2703,0.769230769,0.767759563,0.154419298,0.262259261,0.385416667,0.266311585,1,0.365656566,9,3,0.544717507
2704,0.769230769,0.76867031,0.177842973,0.253626831,0.359375,0.277890349,1,0.342424242,9,3,0.544717507
2705,0.769230769,0.769581056,0.190742293,0.245658434,0.3671875,0.300082981,1,0.319191919,9,3,0.544717507
2706,0.769230769,0.770491803,0.1849213,0.243002302,0.380208333,0.326135201,1,0.294949495,9,3,0.557385356
2707,0.769230769,0.77140255,0.172953339,0.2469865,0.408854167,0.342538451,1,0.271717172,9,3,0.557385356
2708,0.769230769,0.772313297,0.171137189,0.256282963,0.421875,0.328064995,1,0.248484848,9,3,0.557385356
2709,0.769230769,0.773224044,0.221523703,0.272219757,0.419270833,0.282714834,1,0.225252525,9,3,0.570053205
2710,0.769230769,0.774134791,0.400763714,0.294796881,0.4296875,0.213242247,1,0.201010101,9,3,0.557385356
